"sound.files","selec","start","end","bottom.freq","top.freq","subtypes","composed.subtype","count.subtypes","composed.subtype.label","subtype.label"
"742-B5-A30_0055.flac",2746,11.092080563,11.130129107,53.7634,86.2455,"4-4",2746,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2747,15.019060634,15.039925965,49.5072,81.0932,"4-4",2747,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2748,15.787703004,15.814398354,59.8118,89.8297,"4-4",2748,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2749,17.173407253,17.199182073,60.4839,93.862,"4-4",2749,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2750,19.019376354,19.039014312,59.1398,86.4695,"4-4",2750,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2751,27.4486674,27.499603355,47.043,87.5896,"4-6",2751,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2752,28.859839627,28.915685071,52.1953,85.7975,"4-6",2752,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2753,29.653643131,29.690771146,54.8835,85.5735,"4-4",2753,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2754,31.656715899,31.702742363,49.2832,87.8136,"4-6",2754,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2755,37.432733447,37.464031443,60.0358,87.3656,"4-6",2755,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2756,38.649980631,38.68557443,58.6918,86.2455,"4-6",2756,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2757,40.278397771,40.306320493,55.5556,87.5896,"4-4",2757,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2758,43.417711145,43.456066533,57.5717,79.0771,"4-4",2758,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2759,54.4134395,54.444123809,51.7473,79.0771,"4-4",2759,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2760,54.737158969,54.78379912,46.147,81.5412,"4-4-4",2760,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2761,57.40424061,57.428788058,56.8996,90.2778,"4-6",2761,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2762,62.459483312,62.481269172,49.2832,80.8692,"4-4",2762,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2763,63.522081574,63.550004296,57.3477,94.5341,"4-4",2763,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2764,67.350564955,67.371737129,58.4677,94.086,"4-4",2764,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2765,67.92497544,67.956887122,60.4839,92.0699,"4-4",2765,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2766,68.974686292,69.002609014,63.6201,97.2222,"4-4",2766,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2767,70.333388145,70.374811963,54.4355,88.2616,"4-6",2767,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2768,71.840295418,71.9078009,47.7151,92.7419,"4-6",2768,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2769,73.092522716,73.127502829,56.0036,86.0215,"4-4-4",2769,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2770,74.718485315,74.762670721,51.7473,86.4695,"4-4",2770,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2771,75.413485138,75.464421092,52.8674,85.1254,"4-4",2771,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2772,75.789674981,75.84306568,52.4194,87.1416,"4-4",2772,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2773,78.608644159,78.667864877,49.0591,87.5896,"4-6",2773,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2774,78.886030321,78.918862532,51.0753,81.0932,"4-4",2774,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2775,79.308553471,79.390787422,55.5556,81.9892,"6-4",2775,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2776,79.597906717,79.648535829,33.6022,75.0448,"4-4-4-4",2776,4,"composed.complex","complex"
"742-B5-A30_0055.flac",2777,80.374833851,80.427610864,51.9713,87.1416,"4-6",2777,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2778,80.62982067,80.650072314,53.3154,84.0054,"4-4",2778,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2779,80.765752163,80.81699496,56.4516,94.5341,"4-6",2779,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2780,81.218345937,81.291988281,55.3315,74.1487,"4-4",2780,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2781,82.890027954,82.928076499,56.4516,84.2294,"4-4",2781,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2782,84.732008095,84.785705638,55.5556,86.2455,"6-4",2782,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2783,85.230935381,85.284019237,28.6738,79.7491,"4-6",2783,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2784,85.840019136,85.895250894,46.147,78.405,"4-4",2784,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2785,85.97901906,86.041615052,46.819,81.0932,"4-6",2785,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2786,90.953254719,90.989155362,53.5394,82.4373,"4-4",2786,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2787,91.300294467,91.351537265,50.8513,85.5735,"4-6",2787,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2788,92.386826491,92.418738174,50.1792,85.1254,"4-6",2788,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2789,94.744916464,94.778055518,51.9713,85.5735,"4-4",2789,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2790,97.465388804,97.493925212,57.3477,90.2778,"4-4",2790,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2791,97.572170202,97.602547669,60.0358,91.6219,"4-4",2791,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2792,98.464163498,98.487790417,61.828,95.2061,"4-4",2792,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2793,101.051772777,101.091355536,58.4677,97.4462,"4-4",2793,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2794,101.816119343,101.870123729,55.7796,86.6935,"4-6",2794,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2795,102.281293685,102.331615953,51.7473,88.2616,"4-6",2795,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2796,103.866752791,103.975068405,52.1953,85.7975,"6-4",2796,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2797,107.351264855,107.400359751,58.2437,89.8297,"4-6",2797,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2798,109.026629193,109.059154562,54.8835,84.2294,"4-6",2798,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2799,110.412026396,110.441483333,59.5878,85.5735,"4-4",2799,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2800,110.809695255,110.835776919,56.0036,85.7975,"4-6",2800,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2801,114.158889513,114.194483312,57.7957,91.3978,"4-6",2801,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2802,117.028487599,117.107653118,58.9158,87.5896,"6-1",2802,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2803,117.468193963,117.508390409,48.8351,75.0448,"4-4",2803,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2804,120.089862826,120.127297684,49.0591,89.8297,"4-6",2804,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2805,125.383215976,125.470973102,55.3315,83.1093,"6-1",2805,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2806,127.753273293,127.852383614,53.0914,80.1971,"4-1",2806,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2807,129.599855877,129.639438637,56.4516,87.8136,"4-6",2807,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2808,132.940765371,132.97635917,36.7384,70.5645,"4-4-4",2808,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2809,136.313279703,136.366977246,35.6183,84.2294,"1-4-4-4",2809,4,"composed.complex","complex"
"742-B5-A30_0055.flac",2810,143.874818058,143.909491329,56.2276,95.4301,"4-6",2810,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2811,153.658515358,153.673857513,54.8835,87.3656,"4-4",2811,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2812,154.146396089,154.195797827,38.5305,82.8853,"4-1-1-4",2812,4,"composed.complex","complex"
"742-B5-A30_0055.flac",2813,158.091786894,158.14487075,37.8584,83.7814,"4-4-4",2813,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2814,161.977036249,162.020301126,39.2025,85.1254,"4-4-4",2814,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2815,162.257490841,162.293698327,68.9964,91.6219,"4-4",2815,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2816,167.068179593,167.133537173,59.1398,83.3333,"4-4",2816,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2817,169.909854957,169.980122027,53.9875,86.6935,"4-4",2817,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2818,170.604241297,170.665609917,47.491,81.5412,"4-4",2818,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2819,175.399894533,175.445000469,50.1792,86.6935,"4-4",2819,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2820,175.839294055,175.916004829,56.8996,94.31,"4-6",2820,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2821,176.637086519,176.691704591,59.5878,79.7491,"4-4",2821,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2822,177.292196943,177.360929797,53.3154,84.2294,"4-4",2822,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2823,179.747863485,179.802481556,63.1696,91.0714,"6-4",2823,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2824,183.628817036,183.683128265,46.875,87.2768,"4-4",2824,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2825,183.849744271,183.882883326,47.3214,82.5893,"4-4",2825,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2826,189.250185459,189.308792491,52.6786,87.7232,"4-4-4",2826,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2827,203.109681851,203.149571454,53.7946,74.5536,"4-4",2827,2,"composed.trill","trill"
"742-B5-A30_0055.flac",2828,206.144668571,206.180876057,49.1071,66.2946,"4-4",2828,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2829,206.508277847,206.545099019,50.2232,85.4911,"4-4",2829,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2830,207.586218264,207.617209417,58.0357,93.9732,"4-4",2830,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2831,210.780763396,210.85440574,55.1339,87.7232,"6-4",2831,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2832,211.742103232,211.796107618,56.9196,83.9286,"4-4",2832,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2833,212.293500688,212.330935546,56.0268,93.5268,"4-6",2833,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2834,219.32972299,219.36838522,48.4375,85.9375,"4-4-4",2834,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2835,219.694252795,219.759610375,55.8036,76.1161,"4-1",2835,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2836,221.457987742,221.492354169,56.6964,96.4286,"4-4",2836,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2837,226.231855322,226.288621295,61.6071,102.9018,"6-4",2837,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2838,239.434400262,239.486563588,52.4554,84.1518,"4-4",2838,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2839,240.291720287,240.38898955,51.1161,81.25,"6-4",2839,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2840,244.936099876,244.967704715,40.625,76.3393,"4-4",2840,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2841,246.010971862,246.052702523,35.0446,74.5536,"4-4",2841,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2842,265.93675801,265.96652179,57.3661,88.1696,"4-4",2842,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2843,266.413285546,266.472813107,50.2232,89.9554,"4-6",2843,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2844,283.283525092,283.31605046,57.3661,88.1696,"4-4-4",2844,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2845,290.571358473,290.631499721,57.5893,87.9464,"1-4",2845,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2846,292.700542826,292.760990916,51.1161,73.8839,"4-4",2846,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2847,295.992356959,296.02518917,52.9018,92.8571,"4-4-4",2847,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2848,298.197025642,298.275577476,55.1339,85.0446,"4-4",2848,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2849,305.003114226,305.037480653,38.6161,69.4196,"4-1",2849,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2850,308.061420557,308.11419757,53.3482,81.9196,"6-4",2850,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2851,330.938422268,330.975550283,65.625,82.1429,"4-4",2851,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2852,340.248352225,340.287628141,52.9018,78.5714,"4-1",2852,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2853,344.778585251,344.796688994,60.4911,81.25,"4-4",2853,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2854,345.636825806,345.657384294,68.75,107.3661,"4-4",2854,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2855,350.240394333,350.264021252,40.4018,60.9375,"4-4",2855,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2856,397.91676588,397.941620171,58.4821,92.6339,"4-6",2856,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2857,401.365683679,401.409255399,33.0357,74.3304,"4-1-1-4",2857,4,"composed.complex","complex"
"742-B5-A30_0055.flac",2858,403.64430036,403.708123724,56.6964,83.4821,"4-4",2858,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2859,410.609026825,410.660269623,52.9018,92.4107,"4-6",2859,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2860,425.907306502,425.974505141,37.1199,63.059,"4-4-4",2860,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2861,436.505976692,436.541263648,40.9213,72.0036,"4-4",2861,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2862,437.611532523,437.668298497,50.3131,92.576,"4-6",2862,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2863,442.495554917,442.574413594,50.7603,83.4079,"4-4",2863,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2864,447.525636485,447.568901362,51.8784,87.6565,"4-6",2864,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2865,460.499273946,460.555426233,50.5367,75.1342,"4-1",2865,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2866,461.342785568,461.390039405,49.6422,74.2397,"4-4",2866,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2867,468.484254123,468.561578584,60.8229,88.7746,"6-1",2867,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2868,470.957410925,471.040872248,60.3757,83.8551,"4-4",2868,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2869,475.754596519,475.825784118,57.0215,79.6064,"4-4",2869,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2870,483.177746313,483.250774971,52.102,83.6315,"4-4",2870,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2871,487.544124456,487.639859503,54.7853,84.0787,"6-4",2871,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2872,508.367731335,508.400870389,57.4687,88.7746,"4-6",2872,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2873,512.096797348,512.141289598,55.6798,84.7496,"1-4-4-4",2873,4,"composed.complex","complex"
"742-B5-A30_0055.flac",2874,516.953205722,516.992481638,54.7853,77.8175,"4-1",2874,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2875,523.539596301,523.569053239,59.7048,97.0483,"4-4",2875,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2876,524.155123761,524.194399678,39.8032,74.2397,"4-4",2876,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2877,525.565068615,525.604651375,63.5063,91.0107,"4-1",2877,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2878,529.974406186,530.014295789,61.2701,103.5331,"4-4",2878,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2879,531.440503327,531.48131346,58.5868,97.7191,"4-4",2879,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2880,533.513536322,533.571836511,54.1145,73.1216,"4-4",2880,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2881,534.184295743,534.237379599,44.9463,82.2898,"4-6",2881,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2882,535.56386313,535.587183206,58.1395,86.0912,"4-4",2882,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2883,538.90477242,538.97902845,56.3506,85.644,"4-4",2883,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2884,544.562654911,544.610522434,71.5564,88.9982,"4-6",2884,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2885,545.943142624,546.024762888,57.9159,83.1843,"4-1",2885,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2886,611.107138236,611.14119782,52.9964,91.458,"4-4-1",2886,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2887,615.888676893,615.915372242,56.3506,78.9356,"4-1",2887,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2888,694.68357015,694.734199261,68.2021,101.0733,"4-4",2888,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2889,697.520336024,697.606252092,60.3757,95.0358,"6-4",2889,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2890,699.111318307,699.210428628,57.2451,90.7871,"6-4",2890,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2891,703.430444007,703.471867825,56.5742,78.712,"4-4",2891,2,"composed.trill","trill"
"742-B5-A30_0055.flac",2892,707.726863318,707.784242977,56.5742,74.6869,"4-4",2892,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2893,708.997501405,709.038004694,72.6744,98.6136,"4-4",2893,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2894,709.473415255,709.514225387,55.4562,95.9302,"4-6",2894,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2895,714.48846151,714.551671189,51.6547,80.2773,"4-4",2895,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2896,721.108911674,721.182247174,42.0394,94.5886,"4-1-4-4",2896,4,"composed.complex","complex"
"742-B5-A30_0055.flac",2897,723.587284605,723.624719464,52.7728,81.1717,"4-4",2897,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2898,725.592505275,725.659397071,57.9159,84.0787,"4-4",2898,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2899,725.882472207,725.934021848,52.3256,83.4079,"4-4",2899,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2900,729.046946715,729.067812046,69.0966,85.1968,"4-4",2900,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2901,734.436955441,734.470708182,55.0089,89.8927,"4-4",2901,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2902,736.837083383,736.862858203,69.0966,80.0537,"4-4",2902,2,"composed.trill","trill"
"742-B5-A30_0055.flac",2903,737.528094448,737.574120913,73.3453,91.458,"4-4",2903,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2904,743.254710054,743.306259695,68.873,102.6386,"6-4-4",2904,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2905,743.632434113,743.687972713,68.2021,83.6315,"4-4",2905,2,"composed.trill","trill"
"742-B5-A30_0055.flac",2906,748.400778517,748.450487099,69.5438,98.6136,"6-4-4",2906,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2907,748.641650349,748.7060874,51.2075,67.9785,"1-4",2907,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2908,751.460926371,751.513396541,59.034,96.1538,"4-4-6",2908,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2909,756.516475916,756.556365518,67.0841,89.2218,"4-4",2909,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2910,761.422592203,761.437013829,71.5564,86.0912,"4-4",2910,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2911,761.540726796,761.583377987,53.4436,92.1288,"4-6",2911,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2912,771.122213564,771.163637382,68.6494,95.9302,"4-4-4",2912,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2913,775.25876762,775.313692535,65.2952,98.39,"6-4",2913,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2914,784.188519964,784.215215314,67.3077,85.644,"4-4",2914,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2915,786.889968032,786.963610376,56.7979,76.6995,"6-1",2915,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2916,787.222586155,787.256645739,40.0268,63.9535,"4-1-4",2916,3,"composed.complex","complex"
"742-B5-A30_0055.flac",2917,793.716310119,793.747301272,60.1521,83.8551,"4-1",2917,2,"step.flat.trill","step.flat.trill"
"742-B5-A30_0055.flac",2918,794.079612551,794.185780264,52.3256,80.5009,"4-4",2918,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2919,802.337377841,802.415315988,60.5993,87.6565,"6-1",2919,2,"composed.complex","complex"
"742-B5-A30_0055.flac",2920,804.300254162,804.332472688,59.034,84.5259,"4-4",2920,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2921,806.793048255,806.818209389,65.5188,79.3828,"4-4",2921,2,"step.trill","step.trill"
"742-B5-A30_0055.flac",2922,809.431286645,809.467494131,55.6798,80.7245,"4-4",2922,2,"step.trill","step.trill"
